Customer_ID,Discount,Order_Date,Order_ID,Price,Product_ID,Profit,Quantity,Row_ID,Ship_Date,Ship_Mode
KM-16225,0,6/7/2015,CA-2015-108665,124.95,TEC-PH-10004188,2.499,5,2222,10/7/2015,Standard Class
GH-14410,0,17/2/2017,CA-2017-132647,11.76,OFF-PA-10001838,5.7624,2,2223,23/2/2017,Standard Class
LS-16945,0.2,18/7/2016,CA-2016-114727,593.568,OFF-ST-10002292,0,2,2224,24/7/2016,Standard Class
JB-16000,0.32,17/11/2017,CA-2017-124674,327.7328,FUR-BO-10002202,-14.4588,2,2225,23/11/2017,Standard Class
SV-20935,0,19/3/2016,CA-2016-136371,20.32,FUR-FU-10000221,6.9088,4,2226,21/3/2016,Second Class
BE-11335,0,17/7/2017,US-2017-105046,99.9,OFF-PA-10004353,47.952,5,2227,23/7/2017,Standard Class
FH-14365,0.2,25/12/2017,CA-2017-121398,153.552,OFF-BI-10001718,51.8238,3,2228,29/12/2017,Standard Class
RF-19840,0,12/12/2016,CA-2016-136686,56.52,OFF-AP-10002350,15.8256,3,2229,16/12/2016,Standard Class
DV-13045,0,23/9/2016,CA-2016-106656,18.9,OFF-LA-10003148,8.694,3,2230,26/9/2016,First Class
JG-15160,0,27/5/2017,US-2017-116897,477.15,OFF-ST-10000025,28.629,5,2231,29/5/2017,First Class
FC-14245,0,17/10/2016,CA-2016-147256,449.97,TEC-PH-10003072,220.4853,3,2232,21/10/2016,Second Class
NF-18595,0.2,4/4/2015,CA-2015-110667,82.344,OFF-BI-10002735,27.7911,3,2233,8/4/2015,Standard Class
JS-16030,0,20/10/2016,CA-2016-160220,125.7,TEC-PH-10001300,35.196,6,2234,26/10/2016,Standard Class
TB-21280,0,26/5/2016,CA-2016-157266,19.44,OFF-PA-10002689,9.3312,3,2235,1/6/2016,Standard Class
MH-17785,0,15/11/2015,CA-2015-138954,70.95,OFF-ST-10003058,20.5755,3,2236,17/11/2015,First Class
AA-10480,0,17/7/2016,CA-2016-121671,242.94,OFF-ST-10002344,4.8588,3,2237,22/7/2016,Standard Class
NF-18385,0,11/2/2014,CA-2014-127614,1256.22,FUR-TA-10003715,75.3732,6,2238,15/2/2014,Standard Class
NZ-18565,0.7,10/7/2016,CA-2016-134222,44.856,OFF-BI-10001658,-35.8848,6,2239,11/7/2016,Same Day
CK-12595,0.4,14/11/2017,CA-2017-138611,119.94,TEC-PH-10000011,15.992,10,2240,17/11/2017,Second Class
SM-20905,0.2,3/5/2016,CA-2016-129280,51.968,FUR-FU-10001876,10.3936,2,2241,5/5/2016,First Class
TT-21460,0,26/11/2017,CA-2017-141439,89.98,TEC-PH-10001819,43.1904,2,2242,1/12/2017,Standard Class
JF-15355,0,1/7/2016,CA-2016-152163,14.2,OFF-BI-10002215,6.532,2,2243,1/7/2016,Same Day
FM-14380,0.2,13/11/2015,CA-2015-136147,111.96,TEC-AC-10004568,-1.3995,5,2244,18/11/2015,Standard Class
RH-19495,0.2,28/11/2017,CA-2017-121538,88.768,OFF-PA-10004071,31.0688,2,2245,1/12/2017,First Class
TS-21655,0.3,2/1/2017,CA-2017-147207,913.43,FUR-TA-10002958,-169.637,5,2246,4/1/2017,Second Class
JD-15790,0.2,2/4/2015,US-2015-159513,71.976,TEC-MA-10003329,24.2919,3,2247,9/4/2015,Standard Class
HP-14815,0.2,30/11/2017,CA-2017-111689,68.472,OFF-BI-10003984,23.1093,3,2248,2/12/2017,Second Class
JK-15205,0,11/7/2014,CA-2014-166555,164.85,TEC-PH-10004912,47.8065,3,2249,14/7/2014,First Class
MM-18280,0.2,25/5/2015,CA-2015-132941,22.368,OFF-SU-10002557,1.6776,2,2250,28/5/2015,First Class
AG-10270,0,23/7/2014,CA-2014-103058,99.98,TEC-AC-10001314,7.9984,2,2251,24/7/2014,First Class
JM-15865,0,12/9/2017,US-2017-109582,166.44,OFF-PA-10004071,79.8912,3,2252,17/9/2017,Second Class
RP-19390,0.2,27/11/2017,CA-2017-103352,107.424,OFF-BI-10001196,36.2556,6,2253,30/11/2017,Second Class
RP-19855,0,19/5/2016,US-2016-152835,21.4,OFF-AR-10003056,6.206,5,2254,23/5/2016,Standard Class
LS-17200,0.2,23/11/2016,CA-2016-160129,14.368,FUR-FU-10002088,3.9512,2,2255,23/11/2016,Same Day
JE-15610,0.7,11/6/2015,CA-2015-121720,78.6,OFF-BI-10004593,-62.88,5,2256,12/6/2015,First Class
JK-15625,0,31/5/2014,CA-2014-166051,659.97,TEC-PH-10002680,197.991,3,2257,5/6/2014,Standard Class
PS-18760,0.2,14/9/2017,CA-2017-156237,127.936,FUR-FU-10001057,4.7976,8,2258,15/9/2017,First Class
BP-11095,0,24/9/2017,CA-2017-160325,437.85,TEC-PH-10001944,131.355,3,2259,24/9/2017,Same Day
DB-13555,0,21/4/2014,CA-2014-136336,828.84,OFF-ST-10002574,0,6,2260,26/4/2014,Standard Class
RW-19540,0.2,17/8/2017,CA-2017-166093,221.056,OFF-BI-10004230,77.3696,8,2261,24/8/2017,Standard Class
JA-15970,0,1/9/2016,CA-2016-116526,24.1,OFF-BI-10004728,11.086,5,2262,5/9/2016,Standard Class
JM-16195,0,30/4/2014,CA-2014-160094,174.95,OFF-AR-10004010,45.487,5,2263,2/5/2014,First Class
GP-14740,0,26/11/2015,CA-2015-117961,104.9,OFF-ST-10001172,25.176,5,2264,30/11/2015,Standard Class
CR-12820,0.2,17/2/2017,CA-2017-159149,438.336,TEC-PH-10000038,-87.6672,4,2265,19/2/2017,First Class
MH-17290,0.2,29/12/2016,US-2016-135209,25.344,OFF-PA-10000143,8.8704,6,2266,31/12/2016,Second Class
LH-16900,0.2,8/12/2016,CA-2016-113733,68.112,TEC-AC-10002473,17.8794,3,2267,12/12/2016,Standard Class
KH-16510,0,18/6/2015,CA-2015-133242,34.6,OFF-BI-10004002,16.608,2,2268,24/6/2015,Standard Class
AJ-10795,0.2,29/12/2014,CA-2014-110786,767.952,TEC-MA-10003183,287.982,6,2269,2/1/2015,Standard Class
KD-16615,0,16/3/2017,CA-2017-129294,310.12,OFF-ST-10002615,80.6312,2,2270,21/3/2017,Standard Class
KH-16360,0.2,3/4/2017,CA-2017-131156,25.472,FUR-FU-10001940,7.6416,4,2271,7/4/2017,Standard Class
TS-21370,0.1,5/10/2017,CA-2017-143112,221.382,FUR-CH-10002880,2.4598,2,2272,9/10/2017,Standard Class
AA-10315,0.2,3/3/2016,CA-2016-103982,41.72,TEC-AC-10002857,5.7365,7,2273,8/3/2016,Standard Class
AW-10930,0.2,31/8/2017,CA-2017-107321,689.408,TEC-PH-10002200,77.5584,4,2274,4/9/2017,Standard Class
NM-18520,0.7,23/12/2016,CA-2016-136049,5.553,OFF-BI-10001267,-4.0722,3,2275,28/12/2016,Standard Class
CC-12670,0.2,23/12/2014,CA-2014-154158,45.528,OFF-PA-10001295,15.9348,3,2276,27/12/2014,Second Class
TB-21625,0.2,25/10/2015,CA-2015-152891,253.176,FUR-TA-10001857,-31.647,3,2277,30/10/2015,Standard Class
DM-13525,0,11/9/2015,CA-2015-132465,19.99,TEC-AC-10001998,6.7966,1,2278,15/9/2015,Second Class
AH-10075,0,15/4/2017,CA-2017-118857,196.45,FUR-FU-10004460,70.722,5,2279,18/4/2017,First Class
MC-18100,0.2,30/10/2017,CA-2017-152807,7.168,FUR-FU-10004415,0.9856,2,2280,3/11/2017,Standard Class
RS-19420,0,5/8/2014,US-2014-117968,4.56,OFF-AR-10004165,2.0064,2,2281,7/8/2014,Second Class
FM-14380,0.2,11/12/2016,US-2016-135720,119.8,TEC-AC-10001267,29.95,5,2282,13/12/2016,Second Class
KN-16390,0.7,21/8/2015,CA-2015-154823,12.828,OFF-BI-10001098,-8.9796,2,2283,25/8/2015,Standard Class
AM-10705,0,31/10/2014,CA-2014-145387,34.08,OFF-BI-10004001,15.6768,2,2284,2/11/2014,Second Class
KL-16645,0,25/7/2014,CA-2014-143917,53.72,OFF-ST-10001228,15.0416,4,2285,27/7/2014,Second Class
TC-21475,0,2/4/2017,CA-2017-121419,411.8,FUR-TA-10004534,70.006,2,2286,4/4/2017,First Class
CL-11890,0,1/12/2016,US-2016-150035,16.74,FUR-FU-10003724,4.3524,2,2287,5/12/2016,Standard Class
DS-13030,0.2,21/1/2017,CA-2017-131954,18.72,OFF-BI-10000138,6.552,5,2288,25/1/2017,Standard Class
MC-17845,0,5/7/2014,CA-2014-157784,19.44,OFF-PA-10000304,9.3312,3,2289,8/7/2014,First Class
KB-16585,0.2,14/11/2015,CA-2015-138674,91.176,TEC-AC-10000358,4.5588,3,2290,17/11/2015,First Class
NC-18340,0.2,4/5/2014,CA-2014-111899,5.472,OFF-FA-10000840,1.8468,6,2291,5/5/2014,First Class
AY-10555,0,6/4/2014,CA-2014-102652,55.48,OFF-PA-10001977,26.6304,1,2292,12/4/2014,Standard Class
XP-21865,0,20/1/2014,CA-2014-167927,43.92,OFF-AR-10004456,12.7368,3,2293,26/1/2014,Standard Class
BP-11095,0.2,20/2/2017,CA-2017-105445,9.432,OFF-FA-10001229,3.0654,3,2294,25/2/2017,Second Class
AR-10540,0,16/1/2017,CA-2017-138289,56.07,OFF-PA-10001260,25.2315,7,2295,18/1/2017,Second Class
JL-15835,0,9/12/2017,US-2017-167920,15.14,OFF-ST-10004963,0.6056,1,2296,12/12/2017,Second Class
HG-14845,0,9/10/2017,CA-2017-141873,18.98,OFF-PA-10000069,8.9206,2,2297,14/10/2017,Standard Class
MP-18175,0.2,5/10/2017,CA-2017-167661,39.92,OFF-BI-10002571,13.473,5,2298,10/10/2017,Standard Class
NH-18610,0,24/6/2017,CA-2017-100384,35.82,OFF-AR-10003514,11.8206,9,2299,1/7/2017,Standard Class
NR-18550,0.2,3/6/2017,CA-2017-140872,5.2,OFF-AP-10003622,0.585,2,2300,10/6/2017,Standard Class
DV-13465,0,9/11/2015,CA-2015-146486,12.24,OFF-EN-10001509,5.7528,6,2301,14/11/2015,Second Class
TS-21505,0.2,19/12/2017,CA-2017-116946,78.256,OFF-ST-10002554,-17.6076,2,2302,23/12/2017,Standard Class
EM-13825,0,31/5/2015,CA-2015-149748,62.18,OFF-ST-10004340,16.7886,1,2303,2/6/2015,Second Class
JM-15250,0.6,1/1/2017,CA-2017-151750,141.42,FUR-FU-10002116,-187.3815,5,2304,5/1/2017,Standard Class
DB-13210,0.3,5/9/2016,CA-2016-158778,71.246,FUR-CH-10001146,-19.3382,2,2305,9/9/2016,Standard Class
CK-12205,0.2,21/11/2017,CA-2017-110443,1039.992,TEC-MA-10002073,103.9992,1,2306,25/11/2017,Standard Class
JW-15220,0,30/4/2015,US-2015-115238,6.48,OFF-PA-10002689,3.1104,1,2307,4/5/2015,Standard Class
AP-10720,0,6/12/2016,US-2016-103674,18.69,OFF-AR-10004752,5.2332,7,2308,10/12/2016,Standard Class
RD-19585,0.2,13/12/2015,CA-2015-157770,494.376,TEC-PH-10001530,49.4376,3,2309,15/12/2015,First Class
PK-19075,0.2,4/9/2017,CA-2017-116680,1478.272,FUR-TA-10001771,92.392,8,2310,6/9/2017,Second Class
SG-20470,0.2,20/5/2015,CA-2015-153535,163.136,FUR-FU-10001986,20.392,4,2311,24/5/2015,Standard Class
MS-17710,0.2,26/5/2016,CA-2016-119186,10.368,OFF-PA-10004621,3.6288,2,2312,26/5/2016,Same Day
DM-13345,0,8/4/2017,CA-2017-157854,56.28,FUR-FU-10003832,15.7584,6,2313,15/4/2017,Standard Class
JD-15895,0,16/7/2016,CA-2016-157161,60.12,OFF-PA-10001461,28.8576,9,2314,20/7/2016,Second Class
KH-16510,0.2,13/11/2015,CA-2015-104948,9.872,OFF-BI-10001267,3.4552,2,2315,17/11/2015,Standard Class
CS-12460,0,3/7/2017,US-2017-126179,287.97,TEC-PH-10001557,77.7519,3,2316,7/7/2017,Standard Class
RW-19690,0,10/9/2017,CA-2017-110905,296.85,TEC-AC-10003023,53.433,5,2317,15/9/2017,Second Class
NP-18670,0,20/11/2016,CA-2016-114104,944.93,TEC-PH-10004536,236.2325,7,2318,24/11/2016,Standard Class
HR-14830,0.2,24/7/2017,US-2017-135013,2399.96,TEC-CO-10001449,839.986,5,2319,24/7/2017,Same Day
RD-19720,0,2/11/2014,CA-2014-107454,89.34,FUR-FU-10004018,24.1218,6,2320,6/11/2014,Standard Class
PN-18775,0.2,23/4/2017,US-2017-132031,3,OFF-LA-10000081,1.05,1,2321,27/4/2017,Standard Class
KL-16555,0.2,26/12/2014,CA-2014-111451,218.352,FUR-FU-10002918,-24.5646,3,2322,28/12/2014,First Class
JK-15640,0,3/7/2017,CA-2017-168109,59.98,TEC-AC-10003628,26.3912,2,2323,3/7/2017,Same Day
DL-13330,0,28/10/2016,CA-2016-125815,12,OFF-AR-10004441,5.2164,3,2324,1/11/2016,Second Class
DM-13525,0.2,5/9/2016,CA-2016-149195,16,OFF-FA-10001843,5.3352,8,2325,7/9/2016,Second Class
SG-20605,0.2,19/12/2014,CA-2014-169446,324,TEC-PH-10002817,36.4473,3,2326,25/12/2014,Standard Class
BC-11125,0,19/5/2017,CA-2017-113530,6,OFF-AR-10000122,1.395,1,2327,21/5/2017,Second Class
CK-12595,0.2,17/11/2017,CA-2017-100902,268,OFF-PA-10002558,93.884,7,2328,21/11/2017,Standard Class
TA-21385,0,12/9/2014,US-2014-119081,332,OFF-BI-10004519,149.382,2,2329,19/9/2014,Standard Class
LO-17170,0.8,28/12/2017,CA-2017-163860,1.68,OFF-BI-10003784,-2.688,5,2330,1/1/2018,Standard Class
SS-20875,0.2,27/8/2016,US-2016-146710,3.528,OFF-PA-10002615,1.1466,1,2331,1/9/2016,Standard Class
MG-17875,0.5,22/6/2015,CA-2015-124975,796.425,FUR-TA-10002645,-525.6405,7,2332,25/6/2015,First Class
BF-11170,0,14/12/2017,CA-2017-151799,25.71,OFF-SU-10001664,6.6846,3,2333,18/12/2017,Standard Class
SC-20230,0,21/8/2016,US-2016-126452,47.52,OFF-PA-10002606,21.384,9,2334,28/8/2016,Standard Class
KL-16555,0.2,6/11/2016,US-2016-153815,35.568,FUR-FU-10004090,5.7798,2,2335,9/11/2016,First Class
BP-11185,0.2,12/9/2016,CA-2016-142902,15.136,FUR-FU-10001918,3.5948,4,2336,14/9/2016,Second Class
KH-16330,0.7,17/11/2017,CA-2017-158120,4.158,OFF-BI-10002813,-3.465,7,2337,21/11/2017,Standard Class
JD-15895,0,28/10/2016,CA-2016-142545,56.91,OFF-PA-10004243,27.3168,3,2338,3/11/2016,Standard Class
RM-19375,0.2,30/11/2015,CA-2015-156328,177.48,TEC-PH-10001198,19.9665,3,2339,5/12/2015,Standard Class
JD-15895,0,16/7/2016,CA-2016-157161,75.98,TEC-AC-10000358,18.2352,2,2340,20/7/2016,Second Class
TB-21595,0.2,7/11/2014,US-2014-139640,25.92,OFF-PA-10000304,9.072,5,2341,11/11/2014,Second Class
RS-19420,0,15/7/2017,US-2017-128951,12.96,OFF-PA-10003177,6.2208,2,2342,17/7/2017,First Class
BP-11095,0,7/11/2014,CA-2014-146990,30.18,OFF-PA-10000246,13.8828,3,2343,8/11/2014,First Class
DM-12955,0.2,7/9/2017,CA-2017-128769,81.568,OFF-AP-10001271,7.1372,2,2344,12/9/2017,Standard Class
JE-15610,0,14/10/2014,US-2014-146353,22.92,OFF-BI-10003476,11.0016,4,2345,16/10/2014,Second Class
BS-11365,0,4/5/2014,US-2014-148194,57.68,OFF-AP-10000696,19.0344,4,2346,7/5/2014,First Class
DB-13405,0,8/8/2015,CA-2015-129322,113.92,OFF-AP-10004336,33.0368,2,2347,10/8/2015,Second Class
ML-17395,0,14/2/2014,CA-2014-121762,81.96,OFF-AP-10001293,22.9488,2,2348,18/2/2014,Standard Class
LP-17080,0.2,11/11/2016,CA-2016-116722,31.504,OFF-BI-10001890,11.0264,11,2349,16/11/2016,Standard Class
EN-13780,0.2,18/3/2017,CA-2017-160087,23.832,OFF-AR-10001915,6.5538,3,2350,22/3/2017,Standard Class
MA-17560,0.2,19/10/2017,CA-2017-107727,29.472,OFF-PA-10000249,9.9468,3,2351,23/10/2017,Second Class
BW-11110,0,13/10/2016,CA-2016-101161,34.7,OFF-AR-10001860,12.492,5,2352,20/10/2016,Standard Class
JS-15685,0.2,18/11/2017,CA-2017-104864,20.736,OFF-PA-10004609,7.2576,4,2353,23/11/2017,Second Class
SC-20230,0.2,8/7/2016,CA-2016-156685,863.64,TEC-PH-10004345,107.955,9,2354,10/7/2016,Second Class
JK-15730,0,29/9/2016,CA-2016-108616,25.92,OFF-AR-10001149,7.776,9,2355,3/10/2016,Standard Class
LS-17200,0.8,17/6/2017,CA-2017-131618,9.36,OFF-BI-10001294,-16.38,4,2356,20/6/2017,First Class
KD-16615,0.2,30/4/2016,CA-2016-144792,111.888,FUR-FU-10002759,22.3776,7,2357,4/5/2016,Standard Class
LS-16945,0.2,5/7/2017,CA-2017-100223,31.104,OFF-PA-10002195,11.2752,6,2358,10/7/2017,Standard Class
ES-14080,0.2,2/10/2014,CA-2014-108189,12.768,OFF-EN-10004846,4.6284,6,2359,5/10/2014,First Class
SU-20665,0,10/12/2017,CA-2017-148922,45.84,OFF-BI-10003476,22.0032,8,2360,15/12/2017,Second Class
TT-21070,0,8/9/2014,CA-2014-128839,45,OFF-FA-10002280,21.6,9,2361,13/9/2014,Standard Class
MP-18175,0,16/11/2015,CA-2015-135685,179.82,OFF-PA-10000157,84.5154,9,2362,18/11/2015,Second Class
DP-13165,0.2,2/12/2014,CA-2014-112158,883.92,FUR-BO-10003272,-110.49,5,2363,4/12/2014,First Class
BF-11275,0.2,22/3/2014,CA-2014-148040,314.352,FUR-CH-10001482,-35.3646,3,2364,26/3/2014,Standard Class
HA-14920,0.2,11/9/2017,CA-2017-117044,20.544,OFF-PA-10003657,6.42,6,2365,13/9/2017,Second Class
AA-10645,0,4/9/2016,CA-2016-131205,113.94,OFF-BI-10000315,54.6912,6,2366,8/9/2016,Standard Class
GH-14425,0.2,6/12/2015,CA-2015-144806,198.272,OFF-PA-10003039,61.96,8,2367,11/12/2015,Standard Class
MH-17440,0.2,19/12/2016,CA-2016-141523,34.248,OFF-BI-10000948,11.5587,3,2368,24/12/2016,Second Class
AH-10075,0,26/6/2016,CA-2016-144015,17.9,OFF-FA-10000624,8.95,5,2369,26/6/2016,Same Day
AR-10345,0,10/9/2017,CA-2017-126438,14.88,OFF-AR-10003338,3.72,2,2370,13/9/2017,First Class
DO-13435,0.2,2/6/2017,CA-2017-140760,43.92,OFF-EN-10001141,15.921,5,2371,5/6/2017,Second Class
DB-13210,0.3,5/9/2016,CA-2016-158778,887.271,FUR-CH-10000309,-63.3765,3,2372,9/9/2016,Standard Class
AH-10195,0.2,18/12/2016,CA-2016-112697,194.528,OFF-AP-10002684,24.316,2,2373,20/12/2016,Second Class
SF-20200,0.4,26/9/2015,CA-2015-120341,45.894,TEC-PH-10003357,-9.1788,1,2374,29/9/2015,Second Class
JB-16000,0,13/3/2017,CA-2017-107713,174.3,OFF-BI-10002026,81.921,3,2375,17/3/2017,Standard Class
JS-16030,0,20/10/2016,CA-2016-160220,20.86,OFF-ST-10000617,1.4602,7,2376,26/10/2016,Standard Class
RW-19690,0,10/9/2017,CA-2017-110905,13.71,OFF-BI-10002954,6.5808,3,2377,15/9/2017,Second Class
BM-11650,0,9/11/2017,CA-2017-152912,9.64,OFF-BI-10004728,4.4344,2,2378,12/11/2017,Second Class
AG-10330,0,3/8/2016,CA-2016-104150,81.54,OFF-EN-10002504,38.3238,3,2379,5/8/2016,Second Class
GM-14455,0,31/12/2014,US-2014-143231,113.97,TEC-AC-10000358,27.3528,3,2380,3/1/2015,First Class
AG-10495,0.7,8/6/2015,CA-2015-162201,18.264,OFF-BI-10002429,-13.3936,2,2381,12/6/2015,Standard Class
JB-15925,0.2,24/12/2015,CA-2015-169397,27.168,OFF-AR-10001958,2.7168,2,2382,27/12/2015,First Class
EA-14035,0.7,13/9/2014,US-2014-156216,19,OFF-BI-10001679,-12.432,7,2383,17/9/2014,Standard Class
KL-16645,0.6,4/6/2016,CA-2016-157749,12,FUR-FU-10004351,-4.6752,3,2384,9/6/2016,Second Class
EH-14125,0,24/5/2016,CA-2016-136126,70,OFF-SU-10000898,20.155,5,2385,24/5/2016,Same Day
XP-21865,0,20/1/2014,CA-2014-167927,273,FUR-FU-10002918,30.0234,3,2386,26/1/2014,Standard Class
MD-17350,0,28/12/2014,CA-2014-143371,51,OFF-SU-10002537,13.299,5,2387,3/1/2015,Standard Class
SB-20290,0,9/5/2014,CA-2014-158771,21,OFF-LA-10003121,9.499,5,2388,9/5/2014,Same Day
JG-15805,0.2,5/4/2014,CA-2014-151001,52.096,OFF-ST-10001031,3.9072,4,2389,7/4/2014,First Class
TP-21130,0.2,31/8/2016,CA-2016-117408,23.968,OFF-ST-10001580,2.3968,2,2390,6/9/2016,Standard Class
AA-10645,0,17/11/2015,CA-2015-110863,106.32,OFF-PA-10000474,49.9704,3,2391,24/11/2015,Standard Class
JH-15430,0.7,19/11/2017,US-2017-108014,59.913,OFF-BI-10003984,-45.9333,7,2392,25/11/2017,Standard Class
TB-21625,0,11/9/2016,CA-2016-153157,224.75,TEC-PH-10003171,62.93,5,2393,14/9/2016,First Class
MA-17995,0,13/10/2014,CA-2014-132010,36.4,OFF-EN-10003160,17.472,5,2394,15/10/2014,First Class
RD-19720,0.7,9/12/2017,US-2017-132927,11.088,OFF-BI-10001116,-8.1312,7,2395,15/12/2017,Standard Class
GP-14740,0.7,6/4/2014,CA-2014-136742,44.91,OFF-BI-10003719,-35.928,6,2396,10/4/2014,Standard Class
SC-20305,0.2,28/8/2017,CA-2017-146920,26.72,OFF-PA-10001461,9,5,2397,1/9/2017,Standard Class
DM-13525,0,11/9/2015,CA-2015-132465,78.8,OFF-ST-10003641,2,1,2398,15/9/2015,Second Class
KC-16255,0,18/11/2016,US-2016-138408,1319.96,TEC-AC-10003870,528,4,2399,21/11/2016,Second Class
JP-16135,0.2,12/5/2017,US-2017-106796,10.272,OFF-AR-10003504,1.1556,3,2400,19/5/2017,Standard Class
XP-21865,0,6/10/2017,CA-2017-118577,6.48,OFF-PA-10004888,3.1104,1,2401,11/10/2017,Standard Class
KH-16330,0,20/11/2014,CA-2014-140396,833.94,TEC-PH-10004447,216.8244,6,2402,25/11/2014,Standard Class
LC-16870,0.2,23/9/2017,US-2017-125647,39.984,TEC-PH-10004188,-8.9964,2,2403,28/9/2017,Standard Class
DP-13105,0.2,22/8/2015,CA-2015-132080,50.112,OFF-BI-10003694,16.2864,6,2404,25/8/2015,First Class
MG-17650,0,12/12/2016,CA-2016-139395,33.48,FUR-FU-10003724,8.7048,4,2405,18/12/2016,Standard Class
LB-16795,0.2,6/10/2016,US-2016-157490,67.96,TEC-AC-10001553,0.8495,5,2406,7/10/2016,First Class
LL-16840,0.2,25/4/2017,CA-2017-120222,73.344,OFF-BI-10000666,27.504,3,2407,2/5/2017,Standard Class
AG-10300,0,5/12/2016,CA-2016-143749,81.94,FUR-BO-10002853,20.485,1,2408,7/12/2016,First Class
RP-19390,0,13/9/2014,CA-2014-142769,48.94,OFF-PA-10002923,24.47,1,2409,13/9/2014,Same Day
SB-20290,0.4,7/9/2014,CA-2014-122882,32.382,TEC-PH-10003589,4.3176,3,2410,13/9/2014,Standard Class
JD-16015,0.2,14/12/2014,CA-2014-148950,2.896,OFF-FA-10003059,0.4706,2,2411,19/12/2014,Standard Class
KH-16630,0,13/12/2016,CA-2016-100153,63.88,TEC-AC-10001772,24.9132,4,2412,17/12/2016,Standard Class
AH-10465,0.2,17/1/2015,CA-2015-151547,88.96,OFF-SU-10000898,10.008,8,2413,23/1/2015,Standard Class
NK-18490,0.2,12/10/2017,CA-2017-126536,101.84,OFF-BI-10001191,36.917,5,2414,14/10/2017,First Class
GH-14485,0.6,8/12/2016,CA-2016-117590,190.92,FUR-FU-10003664,-147.963,5,2415,10/12/2016,First Class
EP-13915,0,18/12/2017,CA-2017-102099,12.96,OFF-PA-10003172,6.2208,2,2416,19/12/2017,First Class
PW-19030,0,5/8/2017,CA-2017-117695,13.76,OFF-PA-10002713,6.3296,2,2417,8/8/2017,First Class
VP-21760,0,6/10/2014,CA-2014-109680,386,OFF-ST-10001932,54.0876,2,2418,9/10/2014,First Class
GA-14725,0.2,30/12/2014,CA-2014-138072,28,TEC-AC-10004859,6.992,2,2419,3/1/2015,Standard Class
NS-18505,0.2,24/11/2016,CA-2016-128531,74,OFF-PA-10000167,23.235,3,2420,26/11/2016,Second Class
VB-21745,0.2,17/7/2015,CA-2015-121132,6.264,OFF-LA-10002368,2.0358,3,2421,24/7/2015,Standard Class
GH-14425,0.2,6/12/2015,CA-2015-144806,19.92,OFF-PA-10002586,6.723,5,2422,11/12/2015,Standard Class
AI-10855,0.3,11/12/2017,US-2017-160759,63.686,FUR-CH-10002961,-9.098,1,2423,17/12/2017,Standard Class
EB-13750,0.2,9/4/2016,CA-2016-126809,35.352,OFF-BI-10003712,12.8151,9,2424,13/4/2016,Standard Class
CA-12775,0.2,14/9/2014,CA-2014-145576,13,OFF-AP-10003914,1.3,5,2425,18/9/2014,Second Class
HG-14965,0,18/12/2016,CA-2016-145919,579.3,OFF-SU-10003505,28.965,5,2426,23/12/2016,Standard Class
ND-18370,0,19/3/2017,CA-2017-105410,199.96,TEC-AC-10002926,85.9828,4,2427,22/3/2017,First Class
CR-12580,0.2,23/9/2016,CA-2016-101742,10.528,OFF-BI-10004187,3.6848,7,2428,28/9/2016,Second Class
AA-10645,0.4,22/6/2014,CA-2014-154963,82.782,TEC-PH-10004093,-15.1767,3,2429,27/6/2014,Standard Class
CA-12310,0.2,9/12/2017,US-2017-145366,57.576,OFF-EN-10004386,21.591,3,2430,13/12/2017,Standard Class
DW-13585,0,2/5/2017,CA-2017-123134,129.93,FUR-FU-10003975,12.993,3,2431,7/5/2017,Standard Class
RL-19615,0.5,7/7/2017,US-2017-169551,87.21,FUR-BO-10001519,-45.3492,3,2432,9/7/2017,First Class
HK-14890,0.2,3/6/2017,CA-2017-126382,35.168,FUR-FU-10002960,9.6712,7,2433,7/6/2017,Standard Class
PV-18985,0,14/6/2016,CA-2016-107216,7.04,OFF-AR-10001545,2.0416,4,2434,17/6/2016,First Class
MC-18100,0.2,18/6/2014,CA-2014-123855,139.8,TEC-PH-10000215,12.2325,5,2435,23/6/2014,Standard Class
AG-10270,0,13/9/2016,CA-2016-105732,373.08,OFF-ST-10004340,100.7316,6,2436,18/9/2016,Standard Class
MS-17365,0,7/11/2014,CA-2014-120278,36.63,OFF-ST-10004258,9.8901,3,2437,12/11/2014,Standard Class
AT-10735,0,17/12/2017,CA-2017-103443,166.72,OFF-ST-10002276,41.68,2,2438,23/12/2017,Standard Class
AZ-10750,0.2,5/2/2016,CA-2016-100993,159.968,TEC-PH-10001448,-31.9936,4,2439,10/2/2016,Standard Class
KM-16720,0,26/7/2014,CA-2014-126760,134.01,FUR-FU-10004018,36.1827,9,2440,2/8/2014,Standard Class
SB-20290,0.7,13/11/2017,US-2017-165344,652.995,TEC-MA-10002210,-935.9595,7,2441,15/11/2017,First Class
JF-15490,0,27/12/2014,US-2014-106334,12.84,OFF-PA-10003657,5.778,3,2442,2/1/2015,Standard Class
MC-17605,0.2,19/3/2014,CA-2014-103989,11.808,OFF-LA-10000443,3.9852,4,2443,21/3/2014,First Class
SH-20635,0.2,16/12/2014,CA-2014-124247,1403.92,FUR-CH-10001854,70.196,5,2444,21/12/2014,Standard Class
TS-21340,0,24/11/2015,CA-2015-153416,454.86,OFF-ST-10000060,54.5832,7,2445,29/11/2015,Standard Class
DL-12925,0,12/10/2015,CA-2015-134747,135.72,TEC-PH-10002890,35.2872,3,2446,17/10/2015,Second Class
